"","","","","","","","","","Normalized abundance","","","","","","Raw abundance","","","","","","Spectral counts","","","","","",
"YNL244C","1","1","25.75","0.884048191511466","1.0045441246753","Condition 1","Condition 4","SUI1 SGDID:S000005188, Chr XIV from 187497-187171, reverse complement, Verified ORF, """"Translation initiation factor eIF1; component of a complex involved in recognition of the initiator codon; modulates translation accuracy at the initiation phase""""","22434.2375794545","23937.2593535142","25181.8687985218","24465.22780175","23926.9605492535","23486.3247953081","20962.475418167","39688.3011062331","29223.3928796944","19839.7786724795","23926.9605492535","26341.9101312929","0","0","1","0","0","1",
"YML056C","7","2","306.98","0.885513896893605","1.27972971205474","Condition 1","Condition 4","IMD4 SGDID:S000004520, Chr XIII from 164176-163717,163308-162194, reverse complement, Verified ORF, """"Inosine monophosphate dehydrogenase, catalyzes the first step of GMP biosynthesis, member of a four-gene family in S. cerevisiae, constitutively exp","10668.8907690572","2377.36261220926","2048.99297869242","14792.2679562073","2286.10565636681","2239.46166505145","9968.9753080929","3941.69949861909","2377.84285603056","11995.6096339381","2286.10565636681","2511.74666268115","1","0","0","1","0","1",
"YGL221C;H0GG07_9SACH","2","2","79.87","0.885659881041931","1.00726397519601","Condition 1","Condition 4","NIF3 SGDID:S000003189, Chr VII from 82291-81425, reverse complement, Verified ORF, """"Protein of unknown function, similar to Listeria monocytogenes major sigma factor (rpoD gene product); the authentic, non-tagged protein is detected in highly purifi","3501.28632910025","4136.36618316111","4665.75057919421","4150.90884827886","4310.28878059089","3931.57707746871","3271.59005719654","6858.15130873943","5414.57281607543","3366.12900181533","4310.28878059089","4409.59796611607","0","0","0","1","1","0",
"A6ZRU8_YEAS7;FKBP_ASHGO;YNL135C","3","3","165.01","0.88653474920614","1.00760421298951","Condition 4","Condition 1","Peptidyl-prolyl cis-trans isomerase OS=Saccharomyces cerevisiae (strain YJM789) GN=FPR1 PE=4 SV=1","172586.685241938","155422.837080105","160936.337976598","183167.531702673","152230.263081073","149858.076515129","161264.412667196","257693.174716538","186765.560210745","148537.480149908","152230.263081073","168078.574166638","2","1","0","1","0","2",
"H0GQ59_9SACH;YPR154W","1","1","52.64","0.886759366872178","1.02631066862223","Condition 4","Condition 1","Pin3p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_5154 PE=4 SV=1","3452.8519986521","2609.64605257799","2354.11725013831","2285.72918928741","2645.7155595263","3269.40082231076","3226.3331832859","4326.8285974519","2731.9375633351","1853.58426204576","2645.7155595263","3666.91099586982","0","1","0","0","0","0",
"YLR186W","2","2","62.43","0.887449023411624","1.00546721007062","Condition 1","Condition 4","EMG1 SGDID:S000004176, Chr XII from 523634-524392, Verified ORF, """"Protein required for the maturation of the 18S rRNA and for 40S ribosome production; associated with spindle/microtubules; nuclear localization depends on physical interaction with No","7130.6124881712","10045.6372946528","8909.83804098205","8817.64065829262","8855.40651695494","8555.65877061193","6662.82009675492","16655.8030669311","10339.8083616951","7150.55835537606","8855.40651695494","9595.89873740017","1","1","0","1","0","1",
"YLR100W","2","2","76.26","0.892899220757262","1.01702108665164","Condition 1","Condition 4","ERG27 SGDID:S000004090, Chr XII from 341811-342854, Verified ORF, """"3-keto sterol reductase, catalyzes the last of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants are sterol auxotrophs""""","5491.71450518213","5050.74690924311","5112.76213647506","5570.72196282523","5821.95585718132","4529.01464750442","5131.43938637344","8374.20697102438","5933.32678404739","4517.50916378009","5821.95585718132","5079.67499673273","0","0","1","0","0","2",
"H0GMG9_9SACH;YNL154C","1","1","46.86","0.895572343617299","1.01750624620266","Condition 4","Condition 1","Yck2p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_4107 PE=3 SV=1","2690.89983291663","2053.2915774179","2860.09648597504","2606.31937233767","1926.78583369305","2940.35053410733","2514.36766685237","3404.38532164253","3319.12313387911","2113.56296847056","1926.78583369305","3297.85312086919","0","0","1","0","0","0",
"YFR004W;AT5G23540.1;H0GFN8_9SACH","2","2","87.24","0.896328135894084","1.00647882114691","Condition 4","Condition 1","RPN11 SGDID:S000001900, Chr VI from 153388-154308, Verified ORF, """"Metalloprotease subunit of the 19S regulatory particle of the 26S proteasome lid; couples the deubiquitination and degradation of proteasome substrates""""","8607.45093046396","8837.94216165649","9541.58375282339","9017.70190786095","10149.165994131","7646.39063651498","8042.77292258743","14653.4281344034","11072.9450992785","7312.79559038318","10149.165994131","8576.0772164777","1","2","2","0","0","0",
"YBR009C;A1C7H2_ASPCL;A6R8R1_AJECN;AT1G07660.1","4","3","236.9","0.896549594381193","1.00628875122904","Condition 4","Condition 1","HHF1 SGDID:S000000213, Chr II from 255682-255371, reverse complement, Verified ORF, """"One of two identical histone H4 proteins (see also HHF2); core histone required for chromatin assembly and chromosome function; contributes to telomeric silencing; ","31226.4219366995","20708.693393977","21384.0995316076","35129.8060966626","18023.7310877232","19707.4729111112","29177.8626274712","34335.2948973317","24816.1066595399","28488.0886216417","18023.7310877232","22103.6064545564","0","0","1","1","2","1",
"YLR058C;A3LRJ3_PICST;C5DNN2_LACTC;G0VD09_NAUCC;G0WE80_NAUDC;GLYC_CANGA;GLYC_YEAST","6","6","252.56","0.896919159933595","1.00460591701522","Condition 4","Condition 1","SHM2 SGDID:S000004048, Chr XII from 259402-257993, reverse complement, Verified ORF, """"Cytosolic serine hydroxymethyltransferase, involved in one-carbon metabolism""""","100800.391360085","100774.999580247","99595.9445491191","111642.935565757","94495.3607591505","93652.2288834859","94187.5434163421","167086.317955368","115580.437658146","90535.4795761216","94495.3607591505","105038.937268588","1","4","3","0","0","1",
"H0GF41_9SACH;YER055C","5","5","223.97","0.900850372123505","1.00676216324576","Condition 1","Condition 4","His1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1342 PE=3 SV=1","22254.8969559079","28628.177566996","27885.2174283725","24611.6943098808","26896.3574122908","27792.8842778687","20794.9001484812","47465.9072127589","32360.6111589648","19958.5539043226","26896.3574122908","31172.0827467777","2","0","2","2","1","0",
"YBR164C","1","1","39.82","0.901207242840959","1.03380038002834","Condition 4","Condition 1","ARL1 SGDID:S000000368, Chr II from 568421-567870, reverse complement, Verified ORF, """"Soluble GTPase with a role in regulation of membrane traffic; regulates potassium influx; G protein of the Ras superfamily, similar to ADP-ribosylation factor""""","656.013562022919","984.169891056151","952.351284529553","822.284775627788","826.360099376894","859.126245700036","612.976844841992","1631.76704563678","1105.19739301169","666.821829185578","826.360099376894","963.583129881029","0","0","0","0","0","1",
"YOR108W","5","1","217.75","0.906998061323732","1.00417958475165","Condition 4","Condition 1","LEU9 SGDID:S000005634, Chr XV from 523028-524842, Verified ORF, """"Alpha-isopropylmalate synthase II (2-isopropylmalate synthase), catalyzes the first step in the leucine biosynthesis pathway; the minor isozyme, responsible for the residual alpha-IPMS","4034.76063005321","4226.78195514531","4045.97545543725","3810.35547732429","3965.25026035081","4480.6860925154","3770.06663258022","7008.06188664921","4695.32786711938","3089.9613911699","3965.25026035081","5025.47041328295","0","0","1","1","1","0",
"YDR361C","1","1","32.03","0.908405937242459","1.02533961712199","Condition 4","Condition 1","BCP1 SGDID:S000002769, Chr IV from 1196255-1195404, reverse complement, Verified ORF, """"Essential protein involved in nuclear export of Mss4p, which is a lipid kinase that generates phosphatidylinositol 4,5-biphosphate and plays a role in actin cytos","1445.73456942972","2111.51694354875","2000.22789837764","2064.21190936707","1749.56940124156","1606.35394853149","1350.88947264335","3500.92376946123","2321.25130151765","1673.94752040729","1749.56940124156","1801.66253000628","0","0","0","0","0","0",
"BSA_P02769|ALBU_BOVIN","3","1","82.37","0.909430332211219","1.23523214448119","Condition 4","Condition 1","Serum albumin - Bos taurus (Bovine).","142.534844446251","1617.99554733859","1276.71573181791","183.491327201625","1557.56145060043","717.793631897237","133.184074669564","2682.65859190313","1481.62019765552","148.800058168244","1557.56145060043","805.066587005075","0","0","0","0","1","0",
"YFR002W;G2WDE1_YEASK","2","2","81.88","0.910720531055857","1.01435290055432","Condition 4","Condition 1","NIC96 SGDID:S000001898, Chr VI from 150011-152530, Verified ORF, """"Component of the nuclear pore complex, required for nuclear pore formation; forms a subcomplex with Nsp1p, Nup57p, and Nup49p""""","2095.46435431191","2326.59517734954","1802.5124397197","2062.15735667409","1995.13094270107","2079.20716288412","1957.99477746178","3857.52640213602","2091.80381400278","1672.28140591084","1995.13094270107","2332.00761321224","0","0","0","0","2","1",
"YHR107C;H0GHF4_9SACH","2","2","77.78","0.911047341191242","1.02297388789725","Condition 4","Condition 1","CDC12 SGDID:S000001149, Chr VIII from 328039-326816, reverse complement, Verified ORF, """"Component of the septin ring of the mother-bud neck that is required for cytokinesis; septins recruit proteins to the neck and can act as a barrier to diffusion ","8392.67306056615","10328.4129863389","13445.4524941063","13402.6851575577","9429.46526106221","8611.99387633418","7842.08521023912","17124.6490041963","15603.3590606111","10868.7443786585","9429.46526106221","9659.08334823672","0","0","0","0","2","0",
"H0GF09_9SACH;YER023W","2","2","114.82","0.913197770272762","1.00487277286109","Condition 4","Condition 1","Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1309 PE=3 SV=1","41461.6275264748","40939.2784529092","45205.9085620697","43193.1628019786","43077.4691400848","40717.3987696548","38741.6039766331","67877.8796818463","52461.1591364678","35026.9695871923","43077.4691400848","45668.024627869","1","1","0","0","1","0",
"YBR143C;A3GG50_PICST;A5DPT9_PICGU;A7TEG9_VANPO;C4V806_NOSCE;H0GCK8_9SACH;Q6C356_YARLI","7","6","311.28","0.915436285676349","1.00307563471214","Condition 4","Condition 1","SUP45 SGDID:S000000347, Chr II from 532176-530863, reverse complement, Verified ORF, """"Polypeptide release factor involved in translation termination; mutant form acts as a recessive omnipotent suppressor""""","44709.387926438","47638.6497910166","46925.4799237697","47875.3001405105","46213.097780552","44758.0786770786","41776.3002664984","78985.5283463221","54456.7103757221","38823.8918665745","46213.097780552","50199.9906940091","3","1","2","0","1","2",
"G0V719_NAUCC;YGR173W","1","1","55.08","0.91915922464092","1.00851767079331","Condition 4","Condition 1","Uncharacterized protein OS=Naumovozyma castellii (strain ATCC 76901 / CBS 4309 / NBRC 1992 / NRRL Y-12630) GN=NCAS0A07090 PE=4 SV=1","3567.86148954203","3889.74417578145","4288.56184334211","3736.12319433056","4145.84933387072","3764.98998800926","3333.79766105554","6449.24867106673","4976.84777248183","3029.76362490005","4145.84933387072","4222.75638158466","0","1","0","0","0","0",
"YNL071W;H0GMM0_9SACH","4","4","156.86","0.920142302572086","1.00664020129878","Condition 1","Condition 4","LAT1 SGDID:S000005015, Chr XIV from 491524-492972, Verified ORF, """"Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex, which catalyzes the oxidative decarboxylation of pyruvate to acetyl-CoA""""","23644.0936543533","24303.8920529143","23812.2069902002","22295.9382595102","23987.9103027884","25952.8462599195","22092.9608264527","40296.183101172","27633.909372448","18080.619724796","23987.9103027884","29108.323664443","1","1","1","0","1","1",
"YEL040W;CRH2_YEAST","3","3","131.89","0.920557809565846","1.01405026588935","Condition 1","Condition 4","UTR2 SGDID:S000000766, Chr V from 78053-79456, Verified ORF, """"Cell wall protein that functions in the transfer of chitin to beta(1-6)glucan; putative chitin transglycosidase; glycosylphosphatidylinositol (GPI)-anchored protein localized to the bud n","33875.3705033359","33730.5390214324","32247.1561851619","37562.3622515267","28953.8445812487","34739.8210002464","31653.031173558","55925.6918007041","37422.6123562034","30460.7404241085","28953.8445812487","38963.6629290124","1","0","0","2","0","1",
"YLL018C;A0AUR8_DANRE;A3LQU4_PICST;A5DF63_PICGU;AT4G31180.1;C5DQI6_ZYGRC;G0V6R0_NAUCC;G0W9Z8_NAUDC;G8JXS2_ERECY;G8YME3_PICSO;G8ZWH0_TORDC;H0GJW4_9SACH;H0GXY4_9SACH;J8LL05_SACAR;M0NMQ7_9EURY;Q75AF7_ASHGO","15","13","631.9","0.922135323133411","1.00261778856333","Condition 1","Condition 4","DPS1 SGDID:S000003941, Chr XII from 111574-109901, reverse complement, Verified ORF, """"Cytoplasmic aspartyl-tRNA synthetase, homodimeric enzyme that catalyzes the specific aspartylation of tRNA(Asp); class II aminoacyl tRNA synthetase; binding to its","237383.246684866","239274.608422185","249686.881571684","251759.122230507","237689.430275786","238797.601117152","221810.099660948","396720.550414288","289759.981495233","204160.995528261","237689.430275786","267831.8128962","4","5","5","3","2","3",
"H0GH63_9SACH;YHR039C","1","1","45.44","0.926664917227128","1.00198879197373","Condition 4","Condition 1","Msc7p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_2138 PE=3 SV=1","2015.61979937312","1959.65397761684","1317.65602737624","1627.2637363619","1887.41728858798","1767.74313664191","1883.38829644137","3249.13290945593","1529.13114099672","1319.60971844549","1887.41728858798","1982.67422623455","0","0","0","0","0","1",
"YAL003W;C7GTA9_YEAS2;EF1B_YEAST","4","4","195.98","0.927373982713185","1.0498291570343","Condition 1","Condition 4","EFB1 SGDID:S000000003, Chr I from 142176-142255,142622-143162, Verified ORF, """"Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitate","567216.533855276","334240.367585838","343776.596697658","644709.420952159","337881.965477839","324691.047231906","530005.203234915","554175.068862147","398950.476174733","522819.256922607","337881.965477839","364168.615616135","0","1","1","1","1","2",
"YML024W;A7TFV5_VANPO;B3LLM8_YEAS1;G0VGJ1_NAUCC;G0VJA5_NAUCC;G2WBH8_YEASK","9","8","594.35","0.928546836626791","1.00220532491088","Condition 1","Condition 4","RPS17A SGDID:S000004486, Chr XIII from 225889-225891,226290-226697, Verified ORF, """"Ribosomal protein 51 (rp51) of the small (40s) subunit; nearly identical to Rps17Bp and has similarity to rat S17 ribosomal protein""""","1043263.19140574","1135880.33467025","1153511.55536703","1122058.5514877","1123801.04749844","1094145.06972734","974821.583620454","1883305.0215677","1338642.56237158","909919.723595896","1123801.04749844","1227176.72298871","3","1","5","1","2","5",
"YHR037W","1","1","22.94","0.93103730627585","1.06664008342145","Condition 4","Condition 1","PUT2 SGDID:S000001079, Chr VIII from 181970-183697, Verified ORF, """"Delta-1-pyrroline-5-carboxylate dehydrogenase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source; deficiency of the human homolog cause","395.0254450478","1264.47028392681","1145.29015849577","655.237079885351","971.839569118926","1002.47565365578","369.110434532822","2096.50890384842","1329.10168545291","531.356533782092","971.839569118926","1124.36167887302","0","0","0","0","1","0",
